gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Mouse_Symbol
ENSMUSG00000030861,11606.416870586514,0.07845714792014498,0.3372527053743522,0.23263608169742372,0.8160440067434559,0.8949035116686231,Acadsb
ENSMUSG00000039801,2075.2887611681927,0.04452848640376185,0.19177976078392076,0.23218553522930047,0.8163939120156669,0.8952255248583127,Cplane1
ENSMUSG00000076569,8.317489273849631,0.5940295739801515,2.562432841963349,0.23182249472146288,0.8166758846798039,0.8952321499786454,Igkv5-39
ENSMUSG00000019849,4290.511863279188,0.12432279644268034,0.5360275797933894,0.2319335816463031,0.8165896012186498,0.8952321499786454,Prep
ENSMUSG00000039671,7265.617558427628,0.10784472277878833,0.46490879382876626,0.23196963406656781,0.8165615990524653,0.8952321499786454,Zmynd8
ENSMUSG00000028292,1461.7072407417015,0.05573750108840376,0.24043903223929786,0.23181552749276912,0.8166812963412986,0.8952321499786454,Rars2
ENSMUSG00000039474,4561.928818960091,-0.1382088025098831,0.5957219490961103,-0.2320021995489464,0.8165363054165511,0.8952321499786454,Wfs1
ENSMUSG00000076677,18.65257223316505,0.40800595498700715,1.7640074890486808,0.23129491088897952,0.8170857000316151,0.8956137435413707,Ighv6-3
ENSMUSG00000108484,198.35938499916412,-0.08232717339896922,0.3562831100098737,-0.23107234411613753,0.8172585999412135,0.8957415489848931,Gm18537
ENSMUSG00000028521,978.585224433767,0.06281297435934863,0.27211922317002335,0.23082887576855357,0.8174477473208434,0.8958871433405399,Slc35d1
ENSMUSG00000036854,1169.8165079472938,0.10994509800592527,0.47731183292292323,0.2303422844823529,0.8178258055789814,0.8962397414768972,Hspb6
ENSMUSG00000021537,2383.1085553869966,-0.030069108385418986,0.13073548177998276,-0.22999959900727537,0.8180920813102748,0.8964697991353724,Cetn3
ENSMUSG00000109695,95.63754866340703,0.13580066017974535,0.5932929233935111,0.22889310629729753,0.8189519987254429,0.8971639302620837,Gm31166
ENSMUSG00000037762,430.7911766868338,0.15675116340340514,0.6848713521832466,0.22887679985987244,0.8189646730017325,0.8971639302620837,Slc16a9
ENSMUSG00000039782,3589.9614715700823,0.08387338380688163,0.3664056787233021,0.22890852592440342,0.8189400137713095,0.8971639302620837,Cpeb2
ENSMUSG00000021891,1446.7652942579768,-0.042548175273763866,0.1859750637194888,-0.2287843027059823,0.8190365678644439,0.8971639302620837,Mettl6
ENSMUSG00000092675,6.178107253970137,-0.5786142955332167,2.5294704222957556,-0.2287491841901296,0.8190638646798721,0.8971639302620837,Gm25262
ENSMUSG00000032013,582.4530765379271,-0.21166375016527555,0.9245203249419193,-0.2289443990088296,0.8189121314662164,0.8971639302620837,Trim29
ENSMUSG00000037916,5065.024777998341,-0.05570025357755668,0.24362258763145855,-0.22863337147464158,0.8191538847963031,0.8972007646364577,Ndufv1
ENSMUSG00000037278,960.6556881491665,-0.1315302739871584,0.5765909222895719,-0.22811714319897342,0.8195551730756392,0.8975784954659201,Tmem97
ENSMUSG00000046032,1953.1231364364542,-0.05748489853349634,0.25229788567421685,-0.2278453439269979,0.8197664743052587,0.8977422777891847,Snx12
ENSMUSG00000112550,352.2150633934247,0.1745713769103953,0.7664047237447804,0.22777962022129852,0.8198175709616005,0.8977422777891847,Gm6627
ENSMUSG00000032855,13013.388293063274,-0.033943406561894415,0.14910561163625094,-0.22764674105425828,0.8199208797239802,0.8977936129668634,Pkd1
ENSMUSG00000020290,5952.225174646119,-0.0787687131425715,0.3463478874122174,-0.22742657312305853,0.8200920592317753,0.8977956830921039,Xpo1
ENSMUSG00000029464,1385.8934204876516,0.07130589522073219,0.313412388542427,0.22751460321128766,0.8200236152326054,0.8977956830921039,Gpn3
ENSMUSG00000027579,153.25564122944488,0.20288689305639962,0.8920846093875537,0.22743010127221938,0.8200893160451695,0.8977956830921039,Srms
ENSMUSG00000025723,232.50964223406444,-0.19408131100477088,0.8538098152573131,-0.22731211042154684,0.8201810568187735,0.8978313343874148,Nmb
ENSMUSG00000034681,4420.09167669474,-0.03643876130437903,0.16039529826956672,-0.2271809815967211,0.820283015575525,0.8978811680637496,Rnps1
ENSMUSG00000098974,12.332027836987292,-0.17448868712569296,0.7689550651331831,-0.22691662365924006,0.8204885753929304,0.897982612265359,Gm27505
ENSMUSG00000039427,1853.5679849567605,0.04845654949146982,0.2135374723180516,0.22692293284851017,0.820483669340958,0.897982612265359,Alg1
ENSMUSG00000094664,56.86351099296213,0.19821802087846527,0.8741637033265617,0.22675160284528184,0.820616898762124,0.897999508859302,Rpl35a-ps6
ENSMUSG00000031176,6659.631367061994,0.04422416585579467,0.19501955234927013,0.2267678564690346,0.8206042594174251,0.897999508859302,Dynlt3
ENSMUSG00000093752,3435.721077484615,0.41009537670399837,1.8093736622055276,0.22665046212959378,0.8206955501078543,0.8980238103312216,Gm20716
ENSMUSG00000063902,2649.169833999898,0.044923841232937745,0.19835804029379844,0.22647854942707993,0.8208292409134724,0.8981083297526542,Gm7964
ENSMUSG00000027281,721.6328100199211,0.08340300110803718,0.36904695456152614,0.22599563572372613,0.8212048147160825,0.8983339247891139,Slx4ip
ENSMUSG00000022772,2868.3745291722244,-0.059377714449812595,0.2626409894938169,-0.22607938907118097,0.8211396747481157,0.8983339247891139,Senp5
ENSMUSG00000044066,2142.4460742371098,0.0541164880166953,0.2394088326751182,0.2260421531319702,0.8211686352041345,0.8983339247891139,Cep68
ENSMUSG00000021737,3136.3718096052035,-0.04542868706693412,0.20122363085940398,-0.2257621874374953,0.8213863878627006,0.8984707755858072,Psmd6
ENSMUSG00000028073,4292.57764629773,-0.1222130850699012,0.542590221977438,-0.22524011697907645,0.8217924823290769,0.8988531825832266,Pear1
ENSMUSG00000018809,583.1447420712171,0.047872228732573886,0.212889550908206,0.2248688511406344,0.8220813019179372,0.8990454710966718,Smyd4
ENSMUSG00000033159,4089.4924276774714,0.05831517223717021,0.25931294755845075,0.2248833804336963,0.8220699986618183,0.8990454710966718,Cnppd1
ENSMUSG00000040428,578.5424517191416,0.08797480831822618,0.39173875370006045,0.22457519836187861,0.8223097609022458,0.8992335071795129,Plekha4
ENSMUSG00000040356,5834.792415871693,0.0205291432426007,0.09148676139366282,0.22439468760146458,0.8224502039835938,0.8992997973792041,Skiv2l
ENSMUSG00000038949,3731.074561718877,-0.09828207539127776,0.4380708972884889,-0.224351985031671,0.8224834287658578,0.8992997973792041,Cnst
ENSMUSG00000032322,1131.3310668383056,0.19572939799243422,0.8727776095022571,0.22426033374533771,0.8225547392265133,0.8993159635166182,Pstpip1
ENSMUSG00000112971,10.28818894081039,-0.3478731319704295,1.5526100282092297,-0.2240569915496837,0.8227129574664582,0.8994271389604447,Gm33682
ENSMUSG00000065734,10.705605886751798,-0.2328845852677977,1.0412689822733885,-0.22365458803866792,0.8230260842843831,0.8997076405774724,Snord49a
ENSMUSG00000035413,1358.0750099490642,0.1520645959123046,0.680956882814374,0.22331016801508233,0.8232941141377242,0.8999388083772719,Tmem98
ENSMUSG00000078942,796.4649025699956,-0.18187139786164405,0.8183282753209977,-0.22224748104946407,0.8241212336960312,0.9003152129314881,Naip6
ENSMUSG00000029345,3140.7595720336453,0.03607036743300216,0.16219157765883319,0.2223935912928566,0.8240075003242948,0.9003152129314881,Tfip11
ENSMUSG00000046865,1473.7201747002955,0.054954830870716294,0.246757834106931,0.22270754267887583,0.8237631305813294,0.9003152129314881,Fbl
ENSMUSG00000029034,1695.6667382989117,-0.029833230869716693,0.1340816439788623,-0.22250048540887402,0.8239242954377135,0.9003152129314881,Ints11
ENSMUSG00000049470,11060.410490521783,-0.08297879462568078,0.3732809046200638,-0.22229584636840458,0.8240835853393111,0.9003152129314881,Aff4
ENSMUSG00000078607,121.88044894619975,0.17142595730972388,0.7710104838603757,0.2223393337680838,0.8240497343804597,0.9003152129314881,1810010H24Rik
ENSMUSG00000058600,2073.038263937458,-0.04301275102464377,0.1936283970173039,-0.22214071741140257,0.8242043416937225,0.9003152129314881,Rpl30
ENSMUSG00000030670,129.5103829764595,-0.20793896531806225,0.9333548875638212,-0.2227866035617066,0.8237015948045319,0.9003152129314881,Cyp2r1
ENSMUSG00000039382,3267.577768888606,0.058541670569258575,0.2634792385993224,0.22218703409221532,0.8241682871669052,0.9003152129314881,Wdr45
ENSMUSG00000037523,4008.2749759123253,-0.05280329528499174,0.23749309702819013,-0.22233612658949853,0.8240522308641538,0.9003152129314881,Mavs
ENSMUSG00000043953,513.2340204596559,-0.16534002043579452,0.7454535138631192,-0.22179789532275837,0.8244712179461248,0.9005449044022275,Ccrl2
ENSMUSG00000022961,25254.259392303833,0.037731774187808834,0.1702381916270414,0.22164106553993346,0.8245933117842141,0.9005865150177453,Son
ENSMUSG00000053774,4042.503379000224,-0.05546071660492478,0.2502699897399751,-0.2216035436871485,0.824622523619014,0.9005865150177453,Ubxn7
ENSMUSG00000015335,594.9566446259852,0.03764088329543245,0.16998774290350502,0.22143292600102124,0.8247553574268671,0.9006697602211171,Zdhhc12
ENSMUSG00000025537,371.2341064797913,-0.15794872838142868,0.7135602893589597,-0.22135302473645904,0.8248175660049657,0.9006758733794786,Phkg1
ENSMUSG00000042660,845.0976528520438,0.06308418176453916,0.285291173766706,0.22112209407545716,0.8249973674417528,0.9008103847366884,Wdr55
ENSMUSG00000041921,1577.8462832655769,0.05999617593524854,0.27184918558952814,0.22069654468576655,0.8253287220719723,0.9011103464291161,Metap1d
ENSMUSG00000098098,619.6697180503488,0.1073584152476903,0.4867412727317693,0.22056567063885044,0.8254306335924572,0.9011338567159602,Bvht
ENSMUSG00000030474,143.48520121622613,-0.12632934576605126,0.5728613554572535,-0.22052342082879048,0.8254635341155502,0.9011338567159602,Siglece
ENSMUSG00000031068,7489.30234582959,-0.06314984124206406,0.2866745209450174,-0.22028410838149046,0.8256498958780458,0.9012754609550401,Glrx3
ENSMUSG00000061759,894.7417040495069,-0.060884863678997356,0.27655203098711645,-0.22015699346584713,0.8257488891240974,0.9013216812544175,Armt1
ENSMUSG00000074698,6458.238229376133,0.03951898171509595,0.17956340439188767,0.2200837183329842,0.8258059548369807,0.9013221335978846,Csnk2a1
ENSMUSG00000021738,3200.221502222468,0.039230775822567766,0.17870115917757576,0.21953285587579235,0.8262349887417078,0.9016318794017381,Atxn7
ENSMUSG00000020024,1607.733968827126,0.05062091733249789,0.23061810914397227,0.21950105098162878,0.8262597612619321,0.9016318794017381,Cep83
ENSMUSG00000030541,8150.716440482925,-0.06972406688531156,0.31747536195793274,-0.21962040284105697,0.8261668001622484,0.9016318794017381,Idh2
ENSMUSG00000024640,10373.75958809428,0.11558107505201354,0.5267842892865047,0.21940873599051453,0.8263316654827835,0.9016485013257721,Psat1
ENSMUSG00000030054,259.04648772618543,-0.29433047735540163,1.3427928292384785,-0.21919276819665595,0.8264998886593281,0.9017083747219304,Gp9
ENSMUSG00000037351,6235.476156199659,-0.03272419982220495,0.1492741236751551,-0.21922218678314376,0.8264769732551424,0.9017083747219304,Actr1b
ENSMUSG00000027338,227.21003362404278,0.3695840987607427,1.686788800276199,0.21910514149739793,0.8265681457452972,0.9017210092435327,Prnd
ENSMUSG00000036845,567.0240260269333,0.0607917754643382,0.2776492097772466,0.21895173234280205,0.8266876474316994,0.9017895420389673,Lin37
ENSMUSG00000041471,674.7305332584707,0.07371908437854818,0.33741685462576715,0.21848074086373326,0.827054562443287,0.9021279369582269,Shld2
ENSMUSG00000022668,2020.1105439265482,0.05012312881319007,0.2297256269673188,0.2181869279230248,0.8272834697439627,0.9021920627614262,Gtpbp8
ENSMUSG00000033294,834.4988495937228,-0.06040960507072773,0.27680750008479055,-0.2182368796084763,0.8272445517514138,0.9021920627614262,Noc4l
ENSMUSG00000057649,2992.5002106254365,-0.027532305682652414,0.12612572739329045,-0.21829254230423614,0.8272011847379899,0.9021920627614262,Brd9
ENSMUSG00000010021,216.78031638297568,0.18209101595774566,0.8353969863471863,0.21796944319125142,0.8274529198031413,0.9022531666142127,Kif19a
ENSMUSG00000098893,1091.1070874128156,0.13399849007587264,0.6146341918864084,0.21801340023829513,0.8274186706625941,0.9022531666142127,Gm17828
ENSMUSG00000039952,16741.355757563197,-0.05846336276332113,0.2684382538528422,-0.21779072812539876,0.8275921690551064,0.9023431612984335,Dag1
ENSMUSG00000096296,8.277338420482073,0.23075484608165273,1.060514232921735,0.21758769370394884,0.8277503737731076,0.902453809821842,Snord88c
ENSMUSG00000022248,479.52333972582727,0.07254158913210713,0.33382264157061314,0.2173057788734875,0.8279700538096403,0.9026284729000258,Rad1
ENSMUSG00000022812,6465.763569835217,0.06454180352293007,0.29710387169631913,0.2172364942753107,0.8280240453787477,0.9026284729000258,Gsk3b
ENSMUSG00000021518,3794.324018155781,-0.03840899545503824,0.1769703074441458,-0.21703638316365942,0.8281799909898682,0.902689668154744,Ptdss1
ENSMUSG00000024645,1408.194006412866,0.07305023200721199,0.33660777870064884,0.21701884694761264,0.828193657200176,0.902689668154744,Timm21
ENSMUSG00000060376,7029.250960760489,0.12034442180061686,0.5563564668258875,0.2163081207399335,0.828747579469986,0.90304595502825,Bckdha
ENSMUSG00000099759,133.32821032870666,-0.09532486355614053,0.4406417142783812,-0.21633190972908614,0.8287290375464413,0.90304595502825,1700030C10Rik
ENSMUSG00000014301,516.0752111436449,0.058186990378882204,0.2689825181933426,0.21632257281886935,0.8287363150311488,0.90304595502825,Pam16
ENSMUSG00000076609,1881.4370321142878,0.1997580859710727,0.9229656918711923,0.21643067313378603,0.8286520591086701,0.90304595502825,Igkc
ENSMUSG00000024370,3807.0135335183472,-0.036823461343360654,0.17033170043856768,-0.21618677702710723,0.8288421602503273,0.9030708970446822,Cdc23
ENSMUSG00000028016,1168.628184034552,0.058130469795151386,0.26895680111755566,0.21613310968010704,0.8288839918003454,0.9030708970446822,Ints12
ENSMUSG00000096006,1663.295820870866,0.03289453513204085,0.15228482941802063,0.21600664529587266,0.8289825676473004,0.9031164510591996,Gm21596
ENSMUSG00000078656,2961.525474542736,-0.05587204960042289,0.2588942279467486,-0.21581033321420784,0.8291355933737963,0.9032213139730981,Vps25
ENSMUSG00000033429,637.4496575501145,-0.06899304342843911,0.3198731289278657,-0.21568877529565064,0.8292303513059223,0.9032626926795305,Mcee
ENSMUSG00000040701,1953.6163065837134,-0.10055331587587342,0.46781758202683127,-0.2149412928009753,0.8298130902056841,0.903801927758254,Ap1g2
ENSMUSG00000064343,44.338333672959514,0.1608830516264339,0.7486134078913023,0.2149080552532582,0.8298390044432793,0.903801927758254,mt-Tq
ENSMUSG00000020572,8215.428098413837,0.10041697576095233,0.468403780637477,0.21438122387545472,0.8302497824778754,0.9041874213993427,Nampt
ENSMUSG00000051185,780.6699088768925,-0.052549253577209576,0.24537279186219257,-0.21416088221681293,0.8304215998184076,0.9042423165667479,Fam174a
ENSMUSG00000037325,623.1706314866015,-0.0826907720277118,0.3864138809875448,-0.2139953456547208,0.830550686743613,0.9042423165667479,Bbs7
ENSMUSG00000079215,6468.778836459111,-0.0420754960432441,0.19651581842087343,-0.21410742596370524,0.8304632849933968,0.9042423165667479,Zfp664
ENSMUSG00000038240,462.89485502707953,0.0401279386633033,0.18752581383876177,0.21398621257447817,0.8305578089362615,0.9042423165667479,Pdss2
ENSMUSG00000018068,1519.3139986419158,0.09366035331027199,0.4377630619697722,0.21395216144741624,0.8305843629356664,0.9042423165667479,Ints2
ENSMUSG00000087055,28.410640211061494,0.1928769814944363,0.9035135053768888,0.21347437569732863,0.830956973707675,0.9045860726437981,Gm11948
ENSMUSG00000019984,2469.9031924344167,0.04506679274954278,0.21141572705483652,0.21316669945681696,0.8311969412996183,0.9047629703763657,Med23
ENSMUSG00000076672,18.29442959341796,-0.2155798636422153,1.011541195657592,-0.2131202016958579,0.831233207919003,0.9047629703763657,Ighv3-6
ENSMUSG00000084830,12.30921041694515,0.20504659942239925,0.964007493046397,0.21270228800237187,0.8315591820344055,0.905055861688835,Gm14539
ENSMUSG00000031613,4214.043052526667,-0.1722774199053258,0.811809199744264,-0.21221417539933843,0.8319399482239157,0.9053797561216309,Hpgd
ENSMUSG00000038335,2283.3616781140504,0.07059478264754625,0.33271976169216044,0.2121749014501341,0.8319705867063636,0.9053797561216309,Tsr1
ENSMUSG00000035601,611.8974655274254,0.05320115598557471,0.251075402130604,0.21189314259427386,0.8321904005482714,0.9055570256974897,Trmt10b
ENSMUSG00000018923,545.7688157979017,-0.11678186673133534,0.5534661563646776,-0.21100091737928786,0.8328865555062333,0.9062525713379956,Med11
ENSMUSG00000085614,85.82839547076314,0.16668204368767858,0.7910133498903223,0.2107196341386524,0.8331060527667157,0.906429412536309,1700123M08Rik
ENSMUSG00000079652,98.15339811602034,0.20983319915396956,0.997083606643514,0.21044694522692212,0.8333188559276596,0.9064711764079474,Fam71f2
ENSMUSG00000014704,121.70678466689101,0.18057698569793462,0.8578300487292798,0.2105043836660033,0.8332740306419142,0.9064711764079474,Hoxa2
ENSMUSG00000031608,1381.0762348397675,0.1282873485738793,0.6091725787019069,0.21059278283216282,0.833205044486996,0.9064711764079474,Galnt7
ENSMUSG00000037406,249.44185143665104,0.21976036213759212,1.0449581959835952,0.21030541028556335,0.8334293129161191,0.9064711764079474,Htra4
ENSMUSG00000040447,2344.4918857531748,0.17300896440671654,0.8224658666406819,0.2103539750693393,0.8333914115175853,0.9064711764079474,Spns2
ENSMUSG00000030268,455.5905533351683,0.19521620331443976,0.9285853202883074,0.21022968923720328,0.8334884086417444,0.906473482909984,Bcat1
ENSMUSG00000041920,1444.3356641219768,0.12651221502626958,0.6042037653891797,0.20938667097643873,0.8341463971735041,0.9071270799063876,Slc16a6
ENSMUSG00000058883,230.3579319316929,-0.2357805473565575,1.1269455550260516,-0.20922088587598797,0.834275808639167,0.9072058038035093,Zfp708
ENSMUSG00000107200,98.2032521197263,0.08178077616126282,0.39124748262704057,0.2090256929249585,0.8344281815584622,0.9072541707391892,Gm43039
ENSMUSG00000021453,2175.741519641081,-0.15149587140897114,0.724798866346567,-0.20901780955122584,0.8344343356647742,0.9072541707391892,Gadd45g
ENSMUSG00000034801,4206.527090235274,0.029266890910778227,0.14023412073107758,0.2087002133161472,0.8346822736052973,0.9074617311097636,Sos2
ENSMUSG00000113258,681.1218931505402,0.06783997214577181,0.32544931062320526,0.2084501946427988,0.8348774673143943,0.9074879076977532,Gm7446
ENSMUSG00000042323,4031.2588318089606,0.05095732449764813,0.24435112074482912,0.20854139871476923,0.8348062616092748,0.9074879076977532,Pbrm1
ENSMUSG00000033883,1213.848625867676,-0.044148033075455576,0.2117382568055133,-0.20850286453433217,0.8348363462136574,0.9074879076977532,Zfp267
ENSMUSG00000097194,235.70114774684896,-0.1704717739992214,0.820976444091019,-0.20764514649134286,0.8355060507646083,0.9076175259840769,9330175E14Rik
ENSMUSG00000061904,17734.621735684017,-0.04414086681094847,0.2126559419870884,-0.20756940247467212,0.835565197281954,0.9076175259840769,Slc25a3
ENSMUSG00000094090,289.8722582722009,0.06868521031211632,0.3300599825361902,0.2080991757447759,0.8351515307325514,0.9076175259840769,Gm8494
ENSMUSG00000022090,885.7748618762688,0.13712436245461276,0.6608488650190635,0.2074973109784446,0.8356214925055587,0.9076175259840769,Pdlim2
ENSMUSG00000043065,1021.9627368605903,0.06323939621735179,0.3044588785095809,0.20771079669914025,0.8354547869905913,0.9076175259840769,Spice1
ENSMUSG00000019790,3981.664660310084,-0.0355746459541954,0.1712091788423753,-0.20778468885098386,0.8353970882291695,0.9076175259840769,Stxbp5
ENSMUSG00000034032,1759.8784621561024,0.056439103084465245,0.27126617619079696,0.2080580184267736,0.835183666255255,0.9076175259840769,Rpap1
ENSMUSG00000063445,493.54024407477897,-0.05441920606752522,0.26218173911910075,-0.2075629151380536,0.8355702631163225,0.9076175259840769,Nmral1
ENSMUSG00000054021,701.2961712817404,0.10687570524166398,0.513397443546812,0.2081734270106839,0.8350935562409424,0.9076175259840769,Sirt5
ENSMUSG00000022283,52142.40533537625,0.08545116644756773,0.41182514821657906,0.20749380366307527,0.8356242313397082,0.9076175259840769,Pabpc1
ENSMUSG00000020115,3886.0315974115933,-0.05707913991843613,0.2748281318151198,-0.20769031009108616,0.8354707841360008,0.9076175259840769,Tbk1
ENSMUSG00000030970,1916.2560441723438,0.03424414867307214,0.16518323663123136,0.20731007196282028,0.835767708721814,0.9077113963932051,Ctbp2
ENSMUSG00000045996,96.08610710312037,0.07536266756207145,0.36377365750431867,0.20716911740970895,0.8358777848324964,0.9077689799784995,Polr2k
ENSMUSG00000084507,6.22665469802353,0.3059974132910529,1.4781301351437925,0.20701655829598892,0.835996926953728,0.9078364007804117,Gm25321
ENSMUSG00000022622,84.01472963106366,0.179182583360729,0.8667250281763057,0.20673521305569176,0.8362166553797232,0.9080130348820227,Acr
ENSMUSG00000058809,496.4906840980844,-0.04115383086080754,0.1994249986131599,-0.20636244777234178,0.8365078018242998,0.9082671894509391,Hspd1-ps3
ENSMUSG00000022193,1884.8940563650965,-0.050332403319980984,0.2441774743388854,-0.2061304117271948,0.8366890437195594,0.908401984821768,Psmb5
ENSMUSG00000031972,1538.426750971484,-0.22500120272235757,1.0936803755287987,-0.2057284813340174,0.837003009529601,0.9084731505343289,Acta1
ENSMUSG00000034111,1837.425897955313,0.0495439435480483,0.2410489067086967,0.20553481957054165,0.8371542966677433,0.9084731505343289,Tmed8
ENSMUSG00000022016,3821.398313893164,0.06558493580292299,0.31903135271917055,0.2055752052076667,0.8371227472093956,0.9084731505343289,Akap11
ENSMUSG00000085657,70.38668735012784,0.1448445312417781,0.7043530748754913,0.2056419378411634,0.8370706159219172,0.9084731505343289,Gm15984
ENSMUSG00000020022,651.0326269684226,0.07070550299210362,0.343587555346894,0.20578598349034413,0.8369580904303978,0.9084731505343289,Ndufa12
ENSMUSG00000041079,358.9874660520413,-0.05713955031611724,0.27790619509548864,-0.20560732838821413,0.8370976526097913,0.9084731505343289,Rwdd2b
ENSMUSG00000036676,2451.8648419314495,-0.03256111583866314,0.1583705551742426,-0.20560081893277904,0.8371027377771033,0.9084731505343289,Tmtc3
ENSMUSG00000037940,496.46044074384514,-0.14965186834860025,0.7298719871453302,-0.20503851495098135,0.8375420336465957,0.9084837380377921,Inpp4b
ENSMUSG00000046215,94.9033306593314,0.21029514710599545,1.0249900760278379,0.20516798359741778,0.8374408827209673,0.9084837380377921,Rprml
ENSMUSG00000031274,1595.1558813159138,0.12913697966114504,0.6299035996982395,0.20501070278532968,0.8375637630130945,0.9084837380377921,Col4a5
ENSMUSG00000034557,2257.574066910314,-0.05330877671668227,0.25988124423509423,-0.20512744916850556,0.8374725510647821,0.9084837380377921,Zfyve9
ENSMUSG00000058291,2597.3882331717773,-0.040776414803754574,0.19868318665918855,-0.2052333440458676,0.8373898191011491,0.9084837380377921,Zfp68
ENSMUSG00000022974,4334.287424043973,-0.03637428423662026,0.177293874921372,-0.20516379515508854,0.8374441550141949,0.9084837380377921,Paxbp1
ENSMUSG00000079450,198.8990697299403,0.13171971007158775,0.6411966335902817,0.2054279501344908,0.8372377848600785,0.9084837380377921,Cldn34c1
ENSMUSG00000007036,4851.863971983574,-0.03694274133172329,0.18042311866455177,-0.2047561399290984,0.8377626561781188,0.9085136568600553,Abhd16a
ENSMUSG00000094936,717.8505841092278,-0.05483232632011528,0.2676356432770363,-0.2048767707048533,0.837668404540918,0.9085136568600553,Rbm4
ENSMUSG00000036890,934.5656386863225,-0.06590864255564434,0.3218786909235689,-0.2047623667367734,0.8377577909711302,0.9085136568600553,Gtdc1
ENSMUSG00000021706,1791.6913524816794,-0.03750977497217314,0.18327663668607616,-0.2046620652277761,0.83783616055106,0.9085314418189316,Zfyve16
ENSMUSG00000049303,1793.9750457701866,0.16642883342398024,0.8145736032797714,0.20431405185961937,0.8381080897821852,0.9087284981965635,Syt12
ENSMUSG00000076620,15.165255601067123,0.24833099305851297,1.2156206078380993,0.20428330307772025,0.8381321170670253,0.9087284981965635,Ighj2
ENSMUSG00000057409,752.6785768707705,-0.06260631056844262,0.30697720605970646,-0.20394449272649193,0.838396875521042,0.9088916795816148,Zfp53
ENSMUSG00000022681,1948.0984055003776,-0.057245524092191094,0.2806372313373593,-0.20398406804183145,0.8383659490183888,0.9088916795816148,Ntan1
ENSMUSG00000078429,18383.157676344646,-0.06324908058005513,0.3104116975015764,-0.2037586891509909,0.8385420768101381,0.9089473634793012,Ctdsp2
ENSMUSG00000081058,48.959781708633564,-0.24096203961145196,1.1827370512485553,-0.2037325535351079,0.838562501643569,0.9089473634793012,H3c15
ENSMUSG00000004462,1329.5523124459776,0.05064932835055068,0.24898597367186479,0.2034224161450184,0.8388048805281246,0.9091481469584075,Tbccd1
ENSMUSG00000020525,1068.3519509879359,-0.06595041379716732,0.324836587783184,-0.20302643322059116,0.839114371724759,0.9092663291584376,Ppm1d
ENSMUSG00000084129,66.37187491759548,-0.10611223914446506,0.5222648045971556,-0.20317708222041458,0.8389966249772002,0.9092663291584376,Hmgb1-ps1
ENSMUSG00000090622,245.7395380817744,0.12314657162639159,0.6066833812715517,0.20298326182643717,0.8391481150040975,0.9092663291584376,A930033H14Rik
ENSMUSG00000022965,3548.3774942790224,0.13748951238702423,0.6775642690304898,0.20291730050014975,0.8391996717386863,0.9092663291584376,Ifngr2
ENSMUSG00000030612,488.5029723118269,-0.0531467272111639,0.26183154583325113,-0.20298061122478603,0.8391501867557667,0.9092663291584376,Mrpl46
ENSMUSG00000028541,401.0208436684068,-0.06736007873405098,0.3321017983736075,-0.20282961147434775,0.8392682123602915,0.9092786692987563,B4galt2
ENSMUSG00000038467,6932.825197239176,-0.05590114049248702,0.2758077247320891,-0.20268156211646218,0.839383935365553,0.9093421225429625,Chmp4b
ENSMUSG00000029670,1260.9671624119,0.03672292324267223,0.18146685199825538,0.202367114645408,0.8396297352256854,0.9094845511601753,Ing3
ENSMUSG00000040720,5593.385115801807,-0.043036782237537145,0.2126647873710381,-0.20236910289454968,0.8396281809857403,0.9094845511601753,Virma
ENSMUSG00000058905,67.31666665070702,-0.0974003944466794,0.48175802365574505,-0.2021770051852418,0.8397783491253287,0.9095248217961872,Gm10051
ENSMUSG00000022890,1934.2874920494078,-0.051786145881152865,0.2562399891288681,-0.20210017201924174,0.8398384133882958,0.9095248217961872,Atp5j
ENSMUSG00000005699,287.50299945138187,0.07744502483574008,0.38312226290029044,0.20214180259186754,0.8398058686073313,0.9095248217961872,Pard6a
ENSMUSG00000048406,90.43088375395898,-0.1754233250231577,0.8690772127924847,-0.20185010312201648,0.8400339109946334,0.9096746204685964,B330016D10Rik
ENSMUSG00000028282,1033.3237448639904,-0.036936863267332996,0.18310264016723973,-0.20172763884560113,0.840129654101918,0.9097163817301787,Casp8ap2
ENSMUSG00000032688,3396.8344326603215,-0.07657237015537062,0.3801104043090748,-0.20144770910587392,0.8403485132779596,0.9098914418301577,Malt1
ENSMUSG00000027193,6523.573843165604,-0.036598584898565614,0.1817740169516932,-0.201341124063357,0.840431848557147,0.9099197489312154,Api5
ENSMUSG00000030942,3162.532689499029,0.03550612811679232,0.176853437141,0.20076583577216164,0.8408816780806698,0.9100599371211061,Thumpd1
ENSMUSG00000037108,371.9312905627759,-0.11248642463119037,0.5613466820500516,-0.20038672753954337,0.8411781388679634,0.9100599371211061,Zcwpw1
ENSMUSG00000028634,1612.4462492584773,-0.07001876031085358,0.3492040808937842,-0.20050957059734612,0.8410820737278368,0.9100599371211061,Hivep3
ENSMUSG00000032238,2396.3865257835246,-0.19491419967058823,0.9723878944880701,-0.20044901913675517,0.8411294255956187,0.9100599371211061,Rora
ENSMUSG00000037606,3075.033737804117,0.16148627934744944,0.8055196211031965,0.2004746689177931,0.8411093671316666,0.9100599371211061,Osbpl5
